חחח זה בדיוק מה שאני שואל את עצמי שנים .,0
מה הסמכות הרפואית שלו? יש לו התמחות ברפואה ילדים? חיסונים? משהו?,0
איזה המנון הוא דפק שם כאילו הוא מינימום ביבי מדבר עפ מנכל פייזר,0
וואוו וואוו וואוו  חברה ישראלית פיתחה תרופה לחולי קורונה קשים.התרופה נמצאה מוצלחת ביותר והתוצאות מרגשות!!! כל העולם יזדקק לתרופה הזאת  ורק לנו יש אותה.,1
חחחחחחח 5 חיסונים...,0
"בניהול סיכונים אין גבול,יש את מבחן התוצאה.ומה שקובע את אופן הפעולה זה התפלגות סטטיסטית של מספר נפגעים ביחס לכמות הנפגעים שחברה מוכנה להכיל.  אף אחד לא כופה התחסנות אבל כן נוקטים בפעולות למנוע את התפשטות הנגיף במקביל לחזרה לחיים נורמאלים.",1
بعد از بی بی شده نوک پیکان حملات #یوسی_کوهن #رفراندوم_ایرانی,0
"הערב אנחנו מציינים שנתיים, לפטירתו של הרבי האהוב, חביבן של בני עדות המזרח הרבי של שמע ישראל, הרב מקאליב זכותו תגן עלינו. הייתה לי הזכות לראות בחוש את האהבה הגדולה של הרבי לעם ישראל. זכותו תגן עלינו.",0
פיקסי למה אתה מגזימןןןןן,0
"Being born again, not of corruptible seed, but of incorruptible, by the Word of Elohiym, which lives and abides forever.  KEPHA RI'SHON (1 PETER) 1:22-23 את CEPHER",0
מה פתאום 😂,0
סליחה טעות שלי זה לא שם,0
למה לעזוב? הוא מזעזע!,0
"השלת המסכות זה תהליך מתמשך שהתחלנו בפתח תקווה ואין להם ממנו דרך חזרה.  עכשיו הם בשלב שבו מרב שאי אפשר יותר להסביר ולתרץ הם הופכים את הזוועה למטרה.  זה שלב, ולצערי יהיה אחריו עוד מימוש התועבה.  אבל זה (אני מאד מקווה) לא יחסל אותנו  ומתוך זה תצמח תיקווה חדשה (לא סער 😱)",0
"שר המודיעין, אלי כהן, עכשיו בגבעת שמואל: ״ללפיד יש תעודה - תעודת מתחסן והוא קיבל אותה מביבי״.",0
"גם ככה אמריקה מוכת קורונה, מלאה חבלות חברתיות טריות, אז עכשיו גם האקלים פונה נגדה? מה הטבע מנסה לרמוז? את מי הוא בא להעניש?  #covidexplained #education #nature #wisdom #חינוך #Science #spirituality #COVID19",1
"תודה על התגובות . מקשיב גם לביקורת. הראיון הוא חלק משותפות עם חברתי תמר איש שלום  היא הייתה בו ברוחה, בראשי, בקול ההגיון הבריא שלה. התכוננו ביחד לאפשרות שרה״מ יסכים לבוא ואתמול הוא הפתיע במשמרת שלי. זה תוצר משותף.  שמרו על עצמכם, פורים שמח",0
"אירועי יפו נועדו למטרה אחת: שהמדינה תמכור את דירות העמידר ביפו לערבים בלבד. הדירות מוצעות לדיירים במחיר מוזל, אך אם אין להם את הכסף הן יוצאות למכרז. ערביי יפו מוודאים שהם ""יזכו"" במכרזים כדי ""להרגיע את השטח"". המדינה מרגילה את האזרחים שהיא מבינה רק כוח, מסוכן מאוד. חוק וסדר. עכשיו.",0
"הצעתי לו, אישית, להפסיק לדרוש עטיית מסיכות בחוץ, כשנכנס לתפקידו (מכיר אותו שנים רבות). שירבט משהו, כמו, קשה גם לא לאכוף וקנסות. בלה, בלה, בלה. אין בסיס מדעי, מחקרי, תצפיתי לתועלת מעטיית מסיכות במרחב הפתוח. אין המלצה של ה CDC.  לא זכה באימון. מתעטר בקנסות. חרפה לבריאות הציבור",1
כל כך אוברייטד. גם המשחק וגם הסדרה,0
"המשך ראיון ( שלא יתקיים לעולם) :  אלמוג בוקר: פרופסור לוי, הרי כמעט ואין שפעת השנה בכל העולם, כולל מקומות שבהם לא השתמשו במסכות כלל. איך אתה מסביר את זה? חזי לוי: תראה....אה.....ממממממ....אני בטוח ש....הציות....הריחוק...ההקפדה על ההנחיות....ממממ....אה.... אפשר שאלה אחרת?",2
כן  איפה יבוא מלצר לשטוף לך את הידיים? בבוגרשוב?,0
ותגיד תודה שככה הקטנת את הסיכון להדבקה,1
"ומה אתה חושב נמרוד שזה יסתיים בחיסון? כל יום יביאו לך מוטציה אחרת שיטענו שהחיסון אל תקף לגביה וכל כמה חודשים ידחפו לך עוד חיסון! עם כל הרצון לחזור לשגרה, שפיות לא תהיה בדרך הזו.  מעבר לזה, שכל כפיה על גופו של אדם היא פסולה בכל מצב.",2
את מנותקת כמו ראש הממשלה... את בעד התו הירוק וחושבת על לטוס בעוד רוב מדינות העולם לא מחוסנות? פאק איזה דיסוננס קוגניטיבי רציני,2
הגברת השמנה עדיין לא שרה!,0
" התנצלת בפני נתניהו? כי בציוץ שלך מנובמבר קראת לו ""שקרן ונוכל"" כשהסביר שהחיסונים יחלו בינואר.  ממתין להתנצלות הפומבית.  זה מינימום לא?",0
פעם ראיתי מישהו עם ראסטות ומסכה,1
היום במקור ראשון,0
"לפי הנתונים של משרד הבריאות המצב אחרת לחלוטין. אחד מכל 200 נפטר בין בחיסון הראשון לשני. לא המהלך כל השנה, רק בפרק הזמן הזה של עד 3 שבועות.",2
החיסון מתאים בקפריזיותו לוירוס אליו הוא מכוון,1
זה גם לא פעם ראשונה שהוא מתבטא נגד ישראל,0
הושפעתי מתופעות הלוואי!!! אני חולה עם חום לאחר החיסון השני. אעדכן אם גם משתתקות לי הפנים או אם אני חייה בימים הקרובים.,1
"המושג ""הכחשת קורונה"" אוזכר כבר בישיבת ועדת הקורונה ב-24/8, לקראת פתיחת שנת הלימודים. בעקבות האיזכור, ניטש ויכוח סוער בין ח""כ שאשא-ביטון לפרופ' גרוטו סביב השאלה אם קצב התחלואה יורד - או לא. איך הויכוח נראה אחרי שבועיים-שלושה? ירד - או לא? (לפתוח רמקולים! ויש בונוס בסוף) ",1
תראו את כל מתנגדי החיסונים האלה בלונדון. הם נראים כמעט כמו בני אדם נורמליים.,1
אז יש ירידה כלל עולמית בתחלואה. למרות התקהלויות ולמרות מחסור בחיסונים.. הציבור מטומטם ולכן הציבור ישלם.,2
"אז הפתרון הוא סגירת נתבג עד שהקורונה תיכחד לחלוטין מכל העולם? כי אם היא לא תיכחד אז תמיד תיהיה סכנת וריאנטים. זה לא יקרה בקרוב. אז יאללה נסגור את נתבג. לשנה? שלוש שנים? חמש שנים? בקיצור, הבנת לאן אני חותר. צריך פתרון אחר מסגירת נתבג",2
הגדרת המושג 'אבסורד' 2: מיום פרוץ ה'מגפה' לא עשיתי ולו בדיקת קורונה אחת ! אחת !!! כעת כ'סרבן חיסון' אני יאלץ לעשות כל יומיים וזאת אחרי שכמו כל מגפת שפעת חורפית עונתית  הקורונה 'נעלמת' כלא היתה ללא חיסון (מפוקפק) וללא נעליים. ישראל 2021 = מדינה היסטרית שיצאה מדעתה...,2
יהודים ןער ים מסרבים לקווקו ניידים,0
"ועברו כבר לפחות שישה ימים מאז המסיבה! (הנתונים של אתמול זה אפילו לפני זה). כמו כן, אנשים הולכים להיבדק בשנייה שהנגיף מסיים לדגור, נכון? זה לא לוקח עוד כמה ימים...",1
אני נשבע באחיינים שלי שאמרתי אתמול איך הוא ובן ביטון דומים,0
אני לא בטוח שכדאי להיות פה כשזה יקרה.,0
פתאום עולים בי געגועים עזים לימי הקורונה,1
1:1 מול סקוטלנד + חיסונים. תודה נתניהו,0
"מכבי הפסיקו עם הדיווחים השבועיים. ניחוש פרוע: המספרים בירידה וזה עלול לפגוע בקמפיין החיסון שהיא מטרה עליונה (כסף לבתי ספר בצפת, תמריצים, דרעק ירוק). עכשיו זה הגיוני שירדו אין כבר לאן לעלות יותר. אבל למה להמשיך עם שקיפות כשזה עלול לפגוע באינטרסים? בשם המדע?",2
לא שומע מספיק את מר גדי יברקאן  בנושא....הפוליטיקאים האתיופים נדבקו גם בנגיף.....,1
" חצופה שקרנית הקמתם קואליציה בדרך של מרמה  ומנסה להפיל את הצרות שלכם על האופוזיציה שתתמוך בכם  תפני לרע""מ ומר""צ שיתמכו בכם. שקרנים תתמודדו עם הדיסה שבישלתם.",0
בלי לינק (למרות שגם שם זה חשבון אנונימי),0
לא מבינה... הצעירים לא בסכנה מהקורונה... אז למה להטעות ולהגיד מחלה קשה. מחלה קשה היא רק עבור קבוצת המבוגרים.,1
לא שמעת שהנגיף מעודכן שהפגנה מותרת?,1
"גם אם יתפטרו מתפקידם אדון חזי לוי וחבורתו, הם ראויים לאישום בפשעים נגד האנושות. חזי לוי ונחמן אש לראיה פרויקט עומר 2",2
" עבדים של עגל הזהב. גם אם יתנשק עם בן לאדן הם ישתחוו לעגל. כת של עוכרי ישראל במסווה של ""ימין""",0
"כבוד ראש הממשלה,  ברכותי לכבוד קבלת תפקידך החדש כראש ממשלת ישראל. לקראת ציון 30 שנה לשדרוג היחסים הדיפלומטים בשנה הבאה, אני מצפה להיפגש איתך ולהעמקת היחסים האסטרטגיים  בין המדינות שלנו.",0
"סער נשמה, עזוב עניין הקורונה זה לא  למפלגות קיקיוניות כמו המפלגה של הפטרון שלך,זה משהו למבוגרים,שלא מתנגדים לחיסונים,לאנשים שמנסים להתמודד עם מגפה לא פשוטה ע״פ מדע ונתונים.  תתרכזו במה שאתם טובים לייצר שיח שנאה וכאוס.  ולא לרדת מ-10 מנדטים בכל זאת לא נעים בלד השותפים עוקפים אתכם",1
"   אלדד, זה מזכיר לי את ""סקרי העומק"" עליהם אתה מסתמך. אתה קשקשן.",0
נאשם בפלילים 6000 מתים מיליון מובטלים מאה אלף בתי עסק שנסגרו 30 שנה חיסיון על החלטות הקורונה. חנפן בלתי נלאה אתם סוחטים אותו ומנהלים אותו ברור שתמליץ עליו,1
"למה שיבטלו? אל העדר כבר נפל בפח.  איך יגיעו לחיסון שלישי, רביעי, חמישי וכו'..?",2
מעל 2 מליון איש לא הצביעו. הם לא נספרים?,0
למה רק צוות ולא ועדת חקירה לקורונה? האם חובב המוזיקה הקלאסית חושש ממשהו?,2
צריך פשוט לשלוח לשם כמה מאומתים להסתובב ברחובות (מאומתים אבל ממש מאומתים) ונגמר הסיפור.,1
"הדר, מצד אחד אתה מלא התפעלות מארדרן (ובצדק), ומצד שני אתה מתלהב מאבידר וליברמן, שני פופוליסטים מכחישי קורונה, ומרווטט כל ציוץ קונספירטיבי על חיסונים. לא מפריעה לך הסתירה?",1
"  זה בדיוק והם רק בוכים. אמרתי לו כל מה שחושב עליו ודבר ראשון שהוא אמר ""אתה מאיים אליי?"" פשוט המדינה מעגנת על כל חמור וחמור וזה בושה ונורה כיכול להביא למצב מאוד גרוע. באיזה שהוא שלב יהיה כאן מלחמת אחים וזה יהיה קל ביותר שיכול לקרות.",0
"יש שלג ויש שלג שוודי . שוודיה היום . לא מסכות  לא סגרים . לא שוטרים . לא ר""מ שקרן מיתומני ומחריב הריבונות השלישית.   ",2
"   מה שכן תגמר העבודה לשוטרים בת""א. נגמרה הסאגה",0
אני אפשט לך כח אתה צריך הסבר עם בדידים. ערביי ישראל יקחו את הכסף לפיתוח למסגדים ולביסוס הבניה הלא חוקית שאת חלקה הקטן אתה רואה מכביש 65.  שיטור? הצחקת אותי,0
"מה פתאום הנדסת תודעה חולנית, זה בסך הכל חידה חמדמדה לילדים.   מסיכות ובמיוחד בטבע הם מאוד מאוד חשובות לבריאות האנושות.  בכל זאת אולי חלילה אפשר להדביק את היונה במוטציה או אולי את הכלכלב החמוד מימין במוטציית הכלבלבים או את הפרחים.",2
"בתמונות, המידע שמוסר הטכניון למשתתפים וההסכמה שמבקשים לפני שאפשר לירוק להם למבחנה.  בשורה הבאה המידע שמוסר משרד הבריאות למשתתפים וההסכמה שמבקשים לפני שמזריקים לך חומר ניסיוני ולא לגמרי ברור לגוף: 🖕",2
בטח עכשיו אתה שואל את עצמך אז מה הקשר גדעון סער.. כמו שאמרתי לך ממקודם כל הפוליטיקה לא מעניינת אותי. לגבי סער לא יודע עם הוא יעשה כאן סדר.. אבל אני בעד לתת הזדמנויות.. רציתי לבחור בבן גביר אבל בגלל שהוא הולך עם ביבי אז אין מצב.. ברגע שהליכוד יעמידו מועמד אחר אני יחזור לבחור ליכוד,0
אם יצאנו מהקורונה למה עובדי המגזר הציבורי צריכים להציג עדיין בדיקות כל שבוע?,1
אתה מבין קצת בהיגיון? שמעת פעם על משפטי האי-שלמות? מה צפוי מרהיטים? היגידו על הנגר כולו מעץ?,0
יוצאת מן הכלל שמוכיחה את הכלל . אין תמותה מובהקת  עודפת שנתית - לאחר נירמול גידול אוכלוסין - ביחס לעשור קודם  ילדים אינם מתים מ covid 19 -רוב רובם המכריע -ו הם מתו לפני כן משלל מחלות ובפרט משפעת influenza ו ili . תרדו מהעצים . פסיכוזה  פנדמית אוטושמדית  .,2
תשאל את הנתניהוז. הם מפיצים על חצי עם כבר שנים,0
"תזכורת קטנה: לפני שנה אמרו לנו שגנץ לא יכול להקים ממשלה עם המשותפת בגלל שהנדל ופנדל תוקעים אותו.  והנה, שנה אחרי, שניהם נכנסים לממשלה כמו ילדים טובים, עם רע""ם ועם גיבוי חלקי מהמשותפת.  אפשר היה לעשות את זה כבר אז, עם ממשלה הרבה יותר טובה, אם גנץ היה מנהיג אמיתי.",0
חברים יקרים. מחר תביעה נגד עיריית ירושלים,0
"חיסונים שמנצחים את הקורונה לפני כולם תיווך בין רוסיה לאוקראינה הסכמי שלום עם האמרויות, בחריין, סודאן ומרוקו העשור הכי שקט חייל אחד שנפל השנה כלכלה מדהימה אבל במלחמה מול איראן הוא נכשל;) חייב ללכת חייבים ממשלה שפויה😎 חייבים לחזור לשומים ולבצלים ולאבטיחים במצרים",0
"מי שיחסן את ילדיו בחיסונים נגד קורונה , ישלם בבריאותם . פייסבוק וטוויטר מסייעים למאפייה העולמית ,בכך שהם חוסמים כל מי שמתנגד למטרות שלטון המאפייה בעולם, ולעשות בעולם כיראות עיניהם",2
חחח... יש סיכוי שמבויים... יש איזה ז'אנר כזה שרץ בעולם עכשיו... עדיין זה ביצוע קורע... גם אם מבויים🤣🤣🤣,0
פחות מהכמות ילדים שמתים משפעת כל שנה זה בטוח,2
אני כשהרבצנו בדיקת קורונה על הבוקר וחצי מההורים בגן עוד מדווחים על עמידה בתור,1
"שואלים אותי מידי פעם; אתה לא מאמין למומחים בתחום זהומיות אפידמיולוגיה וכו? אענה בתור מומחה; בשביל לקבל תעודת מומחה עליך להתמחות במחלקה מוכרת 3-5.5 שנים,  לעבור בחינה בכתב ובעל פה. אח״כ לא נדרש כלום. אז יש מומחים ויש מומחים. תמיד תשאלו דעה שניה אפילו בקורונה ואפילו את מ הבריאות.",2
"פעם שמעתי בכיר ביהדות התורה שמלגלג על הדיקטטורה בש""ס. כשאני רואה את ליצמן מתנגח עם פורוש, ואת זייברט מנסה להשתיק אותו, ואת שאר הנוכחים מתערבים במחזה הקשה לצפייה, אני חושבת לעצמי שצוחק מי שצוחק אחרון.",0
זוכרים איך חששנו שבגלל הקורונה לא ייתנו לנו השנה לארח אינתיפאדה,1
אני לא יכול עכשיו להתחיל לנמק דעה אישית על אורך 11 שנות שלטונו במגבלות הפורמט וגם אין לי כוח ב2 בלילה.,0
פייזר שומרים על עצמן,2
לפני 26 שנה יצאנו לחינוך הביתי. מוזמנים. שווה. טובת הילד היא טובת משפחה.  הי הו,0
"לא מתיימר להגיד שזה מה שצריך לעשות. אבל בהנחה שאין חיסונים לכולם - וזו הנחה סבירה לצערנו - יש בזה הגיון.   החיסון הראשון לא מספק הגנה מלאה (גם השני לא), אבל ההגנה משני צעירים שיקבלו זריקה אחת &gt; כנראה מההגנה שתתקבל מצעיר אחד שיקבל שתי זריקות. אבל אני לגמרי מבין את החשש",1
הוא חושב שהוא מחלק סוכריות האידיוט הזה,0
"שירותי הדם של מד""א קוראים לציבור ובמיוחד לבעלי דם מסוג O להגיע לתרום דם, בשל ירידה משמעותית במלאי הדם. שירותי הדם מזמינים את כל מי שחש בטוב, עומד במדדי משהב""ר לתרומה, וכן מי שחלפו לפחות 28 יום מחשיפה לחולה קורונה או ממועד ההחלמה-לבוא ולתרום! למידע: ",0
"כלום. נותן משהו מיינינגפול, לא כסף. הוא הבוס שלך.",0
"תמונה מדהימה, נלקחה היישר מ״ סיפורה של שפחה״ , ״ ישראל השנייה״ סועדת את ליבה בטוב ליבה ב״ יין פטישים״ סביב שולחן צנוע בקיסריה וללא מסכה, בעוד הנתינים סביב עם מחסום פה!",2
זה הגיע ככה,0
כנראה אתה עם אטמים באוזניים ועם מסיכה לעניים כי לא שמעת לא ראית את ההצהרה של נתניהו זהו אין פאנץ  אין מה להוסיף,0
אחרי שמשרד הבריאות יפרסם בשקיפות את כל תופעות הלוואי שלא היו ידועות לפייזר אבל התגלו מאז החל מבצע החיסונים (כולל תופעות שנאמר עליהם שכנראה הם לא קשורות לחיסון) אז אנשים יוכלו לקבל החלטה מושכלת. כרגע אין פלא שאנשים מקשיבים למתנגדי החיסון,2
"אז חזרת לגרסה הקודמת שלך? לרגעים היה נדמה שהקורונה שינתה בך משהו. נו שויין, בהצלחה עם כל תריסר פרשות השוחד בהן אתה מואשם. בקרוב גם אתה תעלם מחיינו, ביחד עם כל חבורת הזבל.",0
"הסברתי לך אני לא נגד חיסונים ואני האחרון שיסתכל רק על עצמו.אבל לקטלג כל אדם שבחר לא להתחסן כאיזה טינופת סוצימאט שעושה את זה מאגואיזם ולכן צריך לנדות אותו מהחברה זה פשוט הזוי. מי שכזה תנדי אותו מחייך וכנראה שגם אני, אבל יש גם סיבות אחרות שאנשים בחרו לא להתחסן וצריך פשוט להסביר להם",1
"לבנון,4 ערוצים שונים מדווחים על מותו של נסראללה.  נשמעות טענות שנסראללה קיבל את החיסון הסיני והוא זה שגרם למותו.   רק אזכיר שבעשור האחרון דווחנו לפחות 3 פעמים על מותו💡  #حسن_نصرالله",1
בני גנץ ימשיך ואני איתו,0
אז עדיף שיהיה פה קורונה תמיד,1
פעולת תג מחיר של צבא רדיט 👏,0
"אכן, אין לתאר את ההיסטריה המשעשעת של השופרות הביביסטים 😁",0
בסוף יפול האסימון לכולם.,0
"מפקד סיירת מטכ""ל לשעבר מקיים ומטפל במצעד הדגלים. איפה אדון ""אחריות ללא אשמוחנה""  כשלמסיתים דרושים אוזלת יד  ומחדל, לצרכי הצתת תבערה לאומנית?",0
"תתחסן, תקבל אפקט דומה שלא יעזוב אותך בכל אשר תפנה בארצנו הקטנטונת",2
"בני, אל תשכח לכבות את האור.",0
ואם נתניהו לא היה מביא את החיסונים...,1
פייזר יכולה למכור למי שהיא רוצה. זאת אחת הסיבות אם לא המרכזית שלא לקחה תקציב פדרלי לפיתוח.,1
"עוד פשיסט יוצא מהארון. יבוא יום שהמגמה תתהפך, אבל דברים שכותבים ברשץ נשארים לתמיד..",0
יש בממוצע כ1200 בדיקות בשנה לשאר הווירוסים. מתוכם כמה אחוזים בודדים יוצאים 'חיובי'. משתמשים בזה בתור 'בדיקות סקר' וממש לא כדי לייצר בלגן. לפי ההגדרה המדעית - בדיקה 'חיובית' ללא סימפטומים קליניים לא שווה כלום. וכאן קבור הכלב..,2
ומנסים לכפות על אנשים להתחסן בחיסון ניסיוני של פייזר בלבד שקיבל אישור חירום כדי שאזרחי המדינה ישמשו מעבדת ניסוי לפייזר.,2
" גנץ אתה בניגוד עניינים מזכירה לך תיק ""המימד החמישי"" מה דחוף כל כך למנות שר המשפטים. אם לא אתמנה אין חיסונים תתבייש ע""ח בריאות הציבור",0
קליללל אימל׳ה,0
מדע זה מדהים ומציל חיים. אבל יש במדינה בחירה חופשית דרך אגב אבל זו טעות נפוצה כי העדפת להקשיב להפחדות בתקשורת. אינני מתנגדת לחיסונים וחיסנתי את בנותיי. מתנגדת לכפייה.,1
"אני מכריז בזאת על פרסום ראשוני של מאמר ומסד נתונים על תמותה עולמית שנוצרו משת""פ שלי עם ד""ר דמיטרי קובלק מאוניברסיטת טובינגן בגרמניה.  בקצרה: אספנו נתוני תמותה (מכל הסיבות) מ-79 מדינות (והיד עוד נטויה...) ואמדנו את התמותה העודפת בזמן מגפת הקורונה ברחבי העולם.  &gt;&gt; ",1
"אני מציב היום יעד לאומי: לחסן לפחות 90% מגילאי 50+, תוך שבועיים.   נבצע את זה בהצלחה ונוכל לצאת בשלום מהקורונה ולפתוח בהדרגה ובזהירות את הכלכלה שלנו.   אני מבקש מכל מי שמעל גיל 50 ללכת להתחסן. גם למענכם וגם למען כולנו, כדי שנוכל לצאת יחד מהקורונה, מאוחדים וחזקים מאי פעם.",1
"50 בכל השנה מקורונה, 10 בשבועיים בסמיכות לחיסון..  אני משער שזה התחיל כשהתחילו לחסן צעירים יותר, לכן זה התחיל בשבועיים האחרונים (ולכן זה גם לא היה הרבה בניסוי)   אם זה הראשון, ו 10 מקרים כאלו בשבועיים האחרונים, זה צועק דרשני סוגדי החיסונים אוסרים לבדוק...",2
"ואנחנו במרחק 4 מטרים ממנו מנסים לחלץ אותו. כל פעם שאנחנו יוצאים מאחורי המשאית, המחבל יורה עלינו מהבניין עוד כמה כדורים. אי אפשר לצאת לחלץ את הפצוע, יש ירי בלתי פוסק.  כל הזמן הזה, לוחמי מגב במרחק 400 מטרים בהמשך הרחוב, חוסמים יהודים ששמעו את הדיווחים שלנו על הפצוע&gt;&gt;",0
"זה לא מפתיע. תחת ההסתכלות לפיה כל הטקסיות סביב הקורונה היא דתית לחלוטין, קיימת במגזר החרדי התנגשות בין דתות בעניין הזה. באופן טבעי, הדת המקורית אינה מגלה חיבה יתרה לאחותה החדשה ומנסת כל העת להדוף אותה מעליה.",2
מה כבר יש להם להסתיר?,0
"תודה , אז באמת היה מלחיץ , סוף קיץ , אז היה בן 3.5 בלבד . סימפטומים אחד לאחד קורונה . למזלי בלי הסטריה אז היתי 24 דיות כל מהלך אישפוז . שום אנטיביוטיקה לא עזרה . בסוף גוף היה מספיק חזק ויצא מזה . ליד היו עוד 3 ילדים עם ד. בשריר הלב . אבל בלי פבטיבל מסביב",2
תשמרי על עצמך 🙏 ושיתקבלו התפילות🌺,0
שלח תמונות,0
במילה אחת: לא,0
וואו זה מוזר,0
"תגידו, מישהו ראה את יאיר לפיד?",0
Many Dying In Israel after Receiving Vaccine:  דרך,0
בכיכר רבין חוגגים את בחירתו של נפתלי בנט לראשות הממשלה.,0
הוא גם דיבר משהו על ניסויים בילדים. האיש לא חד,1
גם היתה מגיפה עולמית,1
ועדיין אנחנו מחכים לקופסא עם ה5 חיסונים שיגיעו בינואר...בזה לשם שינוי יהיר שלכם צדק לא הגיעו 5 חיסונים..,1
מתמודד נפש שהוא גם מתמודד כליות יכול להתמודד קורונה יותר בקלות או אם הוא גם מתמודד סרטן זה יהיה יותר בקלות? הי הו,0
מה כבר יש להם להסתיר? כמעט שנה אל תוך משבר הקורונה והציבור עדיין לא יודע איך התקבלו החלטות.   שלב אחר שלב: הנה כל מה שעשתה הממשלה כדי המידע יישאר חסוי.   המשיכו לעקוב אחרינו - כאן ובאתר:,1
הכי מדוייק שקראתי!,0
התחיל שוב השעשועון ״זה קורונה או אלרגיה?״ עם המארח שלכם אדם אלסינג!,1
תעשי גרעפס במסכה שלך גברת,1
יאא גם אני עשיתי עכשיו חיסון שלי זה רעיון מקסים אני אעשה את זה גם,1
הכל כל מהלך ״המגיפה שיכולה להביא לסוף האנושות ״ הוכתב להם על ידיי עבריין נמלט .שום נסיון להסתכל על העובדות   לא נעשה בכלל הכל הוכתב להם כולל המינויים של משתפיי הפעולה במשרד הבריאות .,2
לא הבנתי מי כרה את הבור? משרד הבריאות או אני? פרופ דרור מבורך מעריך שיש שכיחות של 1/3000-6000 של מיוקרדיטיס עקב חיסון.,2
איך יש שפעת כל שנה ביפן? עוד לא ענית לי,0
"שש שנים בלי אורי, אבל עדיין מאוד איתו",0
"ישתעמם? אם הוא מעל הממוצע וזה קל לו, אז למה לא לתת לו להתקדם לבד/ לעסוק במקצועות אחרים בזמן הזה?",0
"כמה האנשים האלה רעים. כמה הם ציניים. כמה הם רמאים. כמה הם מהנדסי תודעה. כמה נזק הם גורמים למדינה. נתניהו נלחם פה בשיניים על חיי אדם, גנץ ומנדבליט נלחמים בשיניים לגרום לעוד תמותה, והטינופת הזה רומז כאילו הכל משחק במקום לבקר את גנץ. המיץ של הזבל.",0
"אחרי כל כך הרבה שרי חוץ שפגש, לא פלא שאבו-מאזן התבלבל בין בלינקן לקלינטון",0
This is BRILLIANT.,0
Gracias y vuelvan prontos!,0
"פלצבו חרדים 1. החרדים הם קבוצת הפלצבו (ביקורת) של הסגר. 2. הם נדבקו מהר, ולכן בהתחלה, החולים  והנפטרים שלהם, ( מכל הסיבות),  היו ""מסומנים"" עם בדיקה חיובית. 3. עכשיו, הנגיף לא מוצא אצל החרדים במי לפגוע.  4. הם הוכיחו שהסגר, הוא תרופה לא יעילה,  ורק גורם לנזק חברתי וכלכלי אדיר.",2
"המצב הפוליטי המורכב בו אנו נמצאים היום הוא תוצאה ישירה של תוכנית ההישרדות הפוליטית והאישית של איש אחד - אביגדור ליברמן, שנכשל כבר בפעם ה-4 להקים ממשלה יציבה ומתפקדת. כל בן אדם אחר שטובת המדינה נמצאת לנגד עיניו, היה מסיק מסקנות ברורות כבר מזמן ומעביר את המושכות למישהו אחר.",0
"ושוב תמשיכו לילל ולהתקרבן למרות שאתם בשלטון כמעט 44 שנים ברציפות והקיסר שלכם הוא צפונבון  לדוגמא. שלא להזכיר כמובן את ניר ברקת, ישראל כץ, אופיר אקוניס, גלנט ועוד רבים ולא טובים.",0
באמת מעניין,0
#ביבי_ברח 🐇  #ביבי_נכשלת⚰ #מחדלהקורונה😱 #ניגודעניינים 🇮🇱 #נבצרותעכשיו 🇮🇱 #מחדלנתניהו #כישלון 🇮🇱 #לך! #IsraElex4 #בחירות2021 מתים לא #חוזרים_לחיים 🪦,0
"הם שפויים, במסעדה בפלורידה",0
"תחת מסכה תמימה של 'פעיל זכויות אדם', עזרא נאווי שלח מספר לא מבוטל של פלסטינים לעינויים קשים ואף למוות.   אחד מתחקירני השטח שלנו התחזה לפעיל שמאל, חדר לארגון הקיצוני של נאווי, התיידד איתו והפך ליד ימינו. באחת מהנסיעות שלהם יחד, נאווי קיבל שיחת טלפון &gt;&gt;",0
"תעשו טובה, כל עוד אתם לא נותנים לי להתחסן, אל תגידו לי שמתחמי החיסון ריקים. הגיע הזמן לאפשר לכולםן להתחסן. #חיסוןלכולםן",1
"איזה מפחיד זה קורונה, הא? איזה מפחיד זה ילדים בלתי מחוסנים, הא? איזה מפחיד זה תחלואה, הא? איזה כיף זה תו ירוק ומסכות במרחב הציבורי ובחדרי המדרגות בפרט?  הבנתם כבר שהקורונה לא קיימת אם לא מדברים עליה בטלויזיה, או שאתם זקוקים לעוד כמה ימי מלחמה כדי לקלוט את הקונספט של וירוס תודעתי?",2
" בעוד שעבור יפנים, לאכילת אצות יש ערך תזונתי רב, לאדם המערבי אכילת אצות לא נותנת ערך מוסף (בניגוד לדיעה הרווחת). זאת כיוון שהערך המוסף נובע מתוצרי הפירוק של האצות ע""י חיידקי המעיים (מיקרוביום) ואלה התפתחו אצלם במשך דורות על גבי דורות באופן שונה מאדר אצל האדם המערבי. *mic drop*",0
הזמנת ארוחת ילדים במקדונלדס?  רמת אמינות משה פרימו,0
לפי מה שמאל ?  כי אין שם ביבי הרמאי ? דריעי עם כתב אישום ?  ליצמן עם כתב אישום ?  היגיון של טמטום חוגג אין ביבי הכל שמאל,0
מה מדהים בזה? כשלא בודקים לא מוצאים מאומתים. זה למה גרף ניו קייסס במינימום. ולמה גרף התמותה במינימום? כעת לא בודקים את המחוסנים שפונים למיון וכך יוצא שהם נפטרים על דלקת ריאות או שלל סיבות אחרות שאינן קורונה.,2
